400010|Has IEP
400010|Does not have IEP
610513|Does not have IEP
610513|Has IEP
610524|Has IEP
610524|Does not have IEP
400012|Does not have IEP
400012|Has IEP
609695|Has IEP
609695|Does not have IEP
400013|Does not have IEP
400013|Has IEP
400018|Has IEP
400018|Does not have IEP
610501|Does not have IEP
610501|Has IEP
610555|Does not have IEP
610555|Has IEP
800001|Has IEP
800003|Has IEP
609698|Has IEP
609698|Does not have IEP
610323|Has IEP
610323|Does not have IEP
610381|Does not have IEP
610381|Has IEP
609726|Does not have IEP
609726|Has IEP
609760|Does not have IEP
609760|Has IEP
400115|Has IEP
400115|Does not have IEP
610340|Has IEP
610340|Does not have IEP
609753|Does not have IEP
609753|Has IEP
400022|Does not have IEP
400022|Has IEP
400035|Does not have IEP
400035|Has IEP
609754|Does not have IEP
609754|Has IEP
400147|Has IEP
400147|Does not have IEP
400113|Has IEP
400113|Does not have IEP
400091|Does not have IEP
400091|Has IEP
400036|Has IEP
400036|Does not have IEP
609674|Does not have IEP
609674|Has IEP
400108|Has IEP
400108|Does not have IEP
400032|Does not have IEP
400032|Has IEP
400033|Has IEP
400033|Does not have IEP
400034|Has IEP
400034|Does not have IEP
610497|Has IEP
610244|Does not have IEP
610244|Has IEP
609759|Does not have IEP
609759|Has IEP
610499|Does not have IEP
610499|Has IEP
400038|Does not have IEP
400038|Has IEP
609761|Does not have IEP
609761|Has IEP
609702|Does not have IEP
609702|Has IEP
609756|Does not have IEP
609756|Has IEP
610402|Has IEP
610402|Does not have IEP
610245|Has IEP
610245|Does not have IEP
609676|Has IEP
609676|Does not have IEP
400094|Has IEP
400094|Does not have IEP
610565|Has IEP
610565|Does not have IEP
400176|Has IEP
400176|Does not have IEP
400175|Does not have IEP
609704|Does not have IEP
609704|Has IEP
609705|Does not have IEP
609705|Has IEP
609708|Does not have IEP
609708|Has IEP
609709|Does not have IEP
609709|Has IEP
609693|Does not have IEP
609693|Has IEP
610558|Does not have IEP
610558|Has IEP
610383|Does not have IEP
610383|Has IEP
609694|Has IEP
609694|Does not have IEP
609710|Has IEP
609710|Does not have IEP
609711|Does not have IEP
609711|Has IEP
609712|Does not have IEP
609712|Has IEP
609768|Does not have IEP
609768|Has IEP
609741|Has IEP
609741|Does not have IEP
609713|Has IEP
609713|Does not have IEP
610384|Does not have IEP
610384|Has IEP
400104|Has IEP
400104|Does not have IEP
400148|Has IEP
400148|Does not have IEP
609783|Does not have IEP
800011|Has IEP
609678|Has IEP
609678|Does not have IEP
609764|Does not have IEP
609764|Has IEP
609762|Does not have IEP
609762|Has IEP
609715|Does not have IEP
609715|Has IEP
609716|Has IEP
609716|Does not have IEP
609718|Does not have IEP
609718|Has IEP
609746|Has IEP
609746|Does not have IEP
609751|Does not have IEP
609751|Has IEP
609719|Does not have IEP
609719|Has IEP
609720|Has IEP
609720|Does not have IEP
800012|Does not have IEP
800012|Has IEP
400119|Has IEP
400119|Does not have IEP
609738|Has IEP
609738|Does not have IEP
610391|Has IEP
610391|Does not have IEP
400137|Has IEP
400137|Does not have IEP
610582|Does not have IEP
610582|Has IEP
610580|Does not have IEP
610580|Has IEP
610566|Has IEP
610566|Does not have IEP
610567|Does not have IEP
610567|Has IEP
609722|Does not have IEP
609722|Has IEP
609780|Has IEP
609780|Does not have IEP
609723|Has IEP
609723|Does not have IEP
609724|Does not have IEP
609724|Has IEP
609725|Does not have IEP
609725|Has IEP
610385|Does not have IEP
610385|Has IEP
400097|Has IEP
400097|Does not have IEP
400052|Has IEP
400052|Does not have IEP
400053|Does not have IEP
400053|Has IEP
400098|Does not have IEP
400098|Has IEP
400051|Has IEP
400051|Does not have IEP
400054|Has IEP
400054|Does not have IEP
400055|Has IEP
400055|Does not have IEP
400056|Has IEP
400056|Does not have IEP
400057|Does not have IEP
400057|Has IEP
400106|Has IEP
400106|Does not have IEP
400118|Does not have IEP
400118|Has IEP
400117|Does not have IEP
400117|Has IEP
609691|Has IEP
609691|Does not have IEP
609749|Does not have IEP
609749|Has IEP
400058|Does not have IEP
400058|Has IEP
400059|Does not have IEP
400059|Has IEP
610529|Does not have IEP
610529|Has IEP
610569|Does not have IEP
610569|Has IEP
610570|Does not have IEP
610570|Has IEP
610571|Does not have IEP
610571|Has IEP
610389|Does not have IEP
610389|Has IEP
400173|Has IEP
400173|Does not have IEP
610557|Does not have IEP
610557|Has IEP
610568|Does not have IEP
610568|Has IEP
609680|Has IEP
609680|Does not have IEP
400061|Does not have IEP
400061|Has IEP
400062|Has IEP
400062|Does not have IEP
400066|Has IEP
400066|Does not have IEP
400064|Does not have IEP
400064|Has IEP
609727|Does not have IEP
609727|Has IEP
610304|Does not have IEP
610304|Has IEP
400070|Does not have IEP
400070|Has IEP
400109|Does not have IEP
400109|Has IEP
609679|Has IEP
609679|Does not have IEP
610334|Does not have IEP
610334|Has IEP
609682|Does not have IEP
609682|Has IEP
610390|Has IEP
610390|Does not have IEP
609707|Does not have IEP
609707|Has IEP
609728|Has IEP
609728|Does not have IEP
609729|Does not have IEP
609729|Has IEP
609730|Does not have IEP
609730|Has IEP
400073|Does not have IEP
400073|Has IEP
609692|Does not have IEP
609692|Has IEP
609750|Has IEP
610543|Has IEP
610543|Does not have IEP
800014|Has IEP
610547|Does not have IEP
610547|Has IEP
610357|Has IEP
610357|Does not have IEP
609732|Does not have IEP
609732|Has IEP
609733|Does not have IEP
609733|Has IEP
609734|Does not have IEP
609734|Has IEP
610506|Does not have IEP
610506|Has IEP
609735|Does not have IEP
609735|Has IEP
800016|Has IEP
400077|Has IEP
400077|Does not have IEP
400085|Has IEP
400085|Does not have IEP
610394|Has IEP
610394|Does not have IEP
400105|Has IEP
400105|Does not have IEP
400102|Does not have IEP
400102|Has IEP
400086|Does not have IEP
400086|Has IEP
610518|Does not have IEP
610518|Has IEP
609737|Has IEP
609737|Does not have IEP
609739|Does not have IEP
609739|Has IEP
609740|Does not have IEP
609740|Has IEP
610380|Has IEP
610380|Does not have IEP
610574|Does not have IEP
610574|Has IEP
610392|Has IEP
610392|Does not have IEP
400125|Has IEP
400125|Does not have IEP
400126|Does not have IEP
400127|Does not have IEP
400127|Has IEP
400131|Does not have IEP
400131|Has IEP
400128|Does not have IEP
400128|Has IEP
400150|Does not have IEP
400150|Has IEP
400145|Has IEP
400145|Does not have IEP
400123|Has IEP
400123|Does not have IEP
400129|Does not have IEP
400129|Has IEP
400133|Does not have IEP
400133|Has IEP
400135|Does not have IEP
400135|Has IEP
400124|Has IEP
400124|Does not have IEP
400141|Does not have IEP
400141|Has IEP
400142|Has IEP
400142|Does not have IEP
400143|Does not have IEP
400143|Has IEP
400144|Does not have IEP
400144|Has IEP
400130|Does not have IEP
400130|Has IEP
400087|Has IEP
400087|Does not have IEP
609755|Does not have IEP
609755|Has IEP
