School ID|School Name|Network |SQRP Total Points Earned|SY 2015-2016 SQRP Rating|SY 2015-2016 Accountability Status|2015-2016 SQRP Individual Indicator Scores (Based on SY 2014-2015 Data)||||||||||||||||||||||||||||||||||||||||||||||||||
||||||ACT Indicators||||||||||||||||||||||||High School Graduation Indicators|||||||||College and Career Readiness Indiciators|||||||||Other Indicators||||||||
||||||National School Growth Percentile on the ACT Assessment (growth from 2014 PLAN to 2015 ACT)||||African-American National School Growth Percentile on the ACT Assessment (growth from 2014 PLAN to 2015 ACT)||||Hispanic National School Growth Percentile on the ACT Assessment (growth from 2014 PLAN to 2015 ACT)|||| English Learner National School Growth Percentile on the ACT Assessment (growth from 2014 PLAN to 2015 ACT)||||Diverse Learner National School Growth Percentile on the ACT Assessment (growth from 2014 PLAN to 2015 ACT)||||National School Attainment Percentile on the ACT Assessment||||Freshmen On-Track Rate|||4-Year Cohort Graduation Rate|||1-Year Dropout Rate|||College Enrollment Rate|||College Persistence Rate|||Percent of Graduates Earning a 3+ on an AP Exam, a 4+ on an IB Exam, an Approved Early College Credit and/or an Approved Career Credential|||Average Daily Attendance Rate|||My Voice, My School 5 Essentials Survey |||Data Quality Index Score||
||||||Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score |Points|Weight|Score |Points|Weight|Score |Points|Weight|Score |Points|Weight|Score |Points|Weight|Score |Points|Weight|Score |Points|Weight|Score |Points|Weight|Score |Points|Weight
400010|ACE TECH HS|CHARTER|2.3|Level 2|Not Applicable|13|90|1|13.75|13|95|2|1.25|||||||||||||8|90|1|10|54.2|1|12.5|58.1|2|12.5|1.4|5|6.25|49.4|2|6.25|61.8|2|6.25|97.4|5|6.25|88.7|3|12.5|Partially Organized|2|6.25|99.4|5|6.25
610513|AIR FORCE HS|SERVICE LEADERSHIP ACADEMIES|3.7|Level 1|Good Standing|24|100|2|12.5|24|100|2|1.25|30|100|3|1.25|||||||||40|100|3|10|90.4|5|12.5|80.2|4|12.5|1.1|5|6.25|51.4|2|6.25|60.5|2|6.25|90.1|5|6.25|93|4|12.5|Well Organized|5|6.25|99.4|5|6.25
609695|AMUNDSEN HS|NETWORK 2|3.5|Level 1|Good Standing|66|96|3|13.75|||||58|96|4|1.25|||||||||36|96|2|10|89.6|4|12.5|75.6|4|12.5|4.4|3|6.25|57.3|3|6.25|70.6|3|6.25|36.8|4|6.25|91.1|4|12.5|Organized|4|6.25|99.5|5|6.25
400013|ASPIRA - EARLY COLLEGE HS|CHARTER|2.4|Level 2|Not Applicable|54|97|3|13.75|||||58|97|4|1.25|||||||||22|97|2|10|74.5|3|12.5|59.6|2|12.5|7.9|2|6.25|40.2|1|6.25|62.9|2|6.25|0|1|6.25|88.1|3|12.5|Not Yet Organized|1|6.25|99.7|5|6.25
400018|AUSTIN BUS & ENTRP HS|NETWORK 3|2.5|Level 2|Intensive Support|34|100|2|15|||||||||||||||||6|100|1|10|81.6|4|12.5|70|3|12.5|4.4|3|6.25|40.4|1|6.25|32.3|1|6.25|0|1|6.25|88.1|3|12.5|Partially Organized|2|6.25|100|5|6.25
610501|AUSTIN POLY HS|NETWORK 3|2.3|Level 2|Intensive Support|8|100|1|15|||||||||||||||||6|100|1|10|80.6|4|12.5|48.9|1|12.5|3.2|4|6.25|55|3|6.25|50|1|6.25|8.3|1|6.25|86.5|3|12.5|Moderately Organized|3|6.25|100|5|6.25
610563|BACK OF THE YARDS HS|NETWORK 8|5|Level 1+|Good Standing|||||||||||||||||||||||||100|5|27.27||||0.4|5|27.27||||||||||96.8|5|27.27|Well Organized|5|9.09|100|5|9.09
609698|BOGAN HS|OS4|2.8|Level 2|Provisional Support|13|96|2|12.5|13|96|2|1.25|13|100|2|1.25|||||||||10|96|2|10|89.4|4|12.5|59.6|2|12.5|3.4|4|6.25|40.9|1|6.25|68.6|3|6.25|17.7|2|6.25|88.8|3|12.5|Organized|4|6.25|99.8|5|6.25
610323|BOWEN HS|OS4|3|Level 2+|Provisional Support|13|99|2|13.75|9|99|1|1.25|||||||||||||6|99|1|10|92.9|5|12.5|60.4|2|12.5|1.4|5|6.25|37.8|1|6.25|52.6|1|6.25|30.9|4|6.25|88.8|3|12.5|Well Organized|5|6.25|99.3|5|6.25
610381|BRONZEVILLE HS|OS4|3.3|Level 2+|Provisional Support|15|99|2|13.75|13|99|2|1.25|||||||||||||12|99|2|10|91.7|5|12.5|78.7|4|12.5|0.2|5|6.25|64.4|3|6.25|68.4|3|6.25|5.5|1|6.25|88.9|3|12.5|Organized|4|6.25|99.1|5|6.25
609726|BROOKS HS|ISP|4.6|Level 1+|Good Standing|73|100|4|13.75|76|100|5|1.25|||||||||||||80|100|4|10|92.9|5|12.5|91.3|5|12.5|1.5|5|6.25|84.9|5|6.25|90.1|5|6.25|67.6|5|6.25|92.7|4|12.5|Organized|4|6.25|99.8|5|6.25
609760|CARVER MILITARY HS|SERVICE LEADERSHIP ACADEMIES|3.8|Level 1|Good Standing|15|100|2|12.5|15|100|2|1.25|24|100|2|1.25|||||||||29|100|2|10|90.8|5|12.5|87.2|5|12.5|1.8|5|6.25|48.1|2|6.25|66.7|3|6.25|85.7|5|6.25|94.6|4|12.5|Well Organized|5|6.25|100|5|6.25
610340|CHICAGO ACADEMY HS|AUSL|3.8|Level 1|Good Standing|42|100|3|13.75|||||42|100|3|1.25|||||||||41|100|3|10|86.6|4|12.5|75.2|4|12.5|3|4|6.25|73.3|4|6.25|80.3|4|6.25|42.3|5|6.25|92.5|4|12.5|Partially Organized|2|6.25|99.7|5|6.25
609753|CHICAGO AGRICULTURE HS|NETWORK 10|4.1|Level 1+|Good Standing|42|100|3|13.75|50|100|4|1.25|||||||||||||56|100|3|10|93.9|5|12.5|72.8|3|12.5|2|5|6.25|79.1|5|6.25|81.5|4|6.25|62.6|5|6.25|94.7|4|12.5|Well Organized|5|6.25|99.5|5|6.25
400022|CHICAGO ARTS HS|CONTRACT|4.1|Level 1+|Good Standing|70|100|4|12.5|70|100|5|1.25|76|100|5|1.25|||||||||45|100|3|10|85.5|4|12.5|75.7|4|12.5|5.2|3|6.25|83.1|5|6.25|84.8|4|6.25|40.6|5|6.25|97.6|5|12.5|Organized|4|6.25|92.3|3|6.25
609754|CHICAGO MILITARY HS|SERVICE LEADERSHIP ACADEMIES|3.8|Level 1|Good Standing|42|100|3|13.75|46|100|3|1.25|||||||||||||26|100|2|10|91.9|5|12.5|80|4|12.5|1.6|5|6.25|65.7|4|6.25|62.7|2|6.25|69|5|6.25|91.2|4|12.5|Organized|4|6.25|99.6|5|6.25
400091|CHICAGO TECH HS|CONTRACT|2.6|Level 2|Intensive Support|13|100|2|13.75|9|100|1|1.25|||||||||||||14|100|2|10|78.6|3|12.5|61.4|2|12.5|3.6|4|6.25|48.1|2|6.25|61.1|2|6.25|13.1|2|6.25|88.5|3|12.5|Organized|4|6.25|98.3|4|6.25
609674|CHICAGO VOCATIONAL HS|OS4|2.7|Level 2|Intensive Support|13|100|2|13.75|13|100|2|1.25|||||||||||||9|100|1|10|85.2|4|12.5|62.8|2|12.5|4.7|3|6.25|48.3|2|6.25|44.1|1|6.25|31.8|4|6.25|87.1|3|12.5|Organized|4|6.25|97.9|4|6.25
400032|CICS - ELLISON HS|CHARTER|3.3|Level 2+|Not Applicable|24|98|2|13.75|24|98|2|1.25|||||||||||||12|98|2|10|74.4|3|12.5|68.4|3|12.5|3.7|4|6.25|68.6|4|6.25|70.5|3|6.25|2.1|1|6.25|95.8|5|12.5|Well Organized|5|6.25|99.5|5|6.25
400034|CICS - NORTHTOWN HS|CHARTER|4.1|Level 1+|Not Applicable|66|100|3|12.5|||||66|100|4|1.25|||||70|100|5|1.25|52|100|3|10|92.7|5|12.5|78.6|4|12.5|2.5|4|6.25|79.7|5|6.25|75.8|4|6.25|17.5|2|6.25|95.8|5|12.5|Well Organized|5|6.25|100|5|6.25
610244|CLARK HS|NETWORK 3|3.3|Level 2+|Provisional Support|27|100|2|13.75|27|100|2|1.25|||||||||||||15|100|2|10|93.2|5|12.5|81.7|4|12.5|2.9|4|6.25|54.4|2|6.25|59.3|2|6.25|1|1|6.25|91.5|4|12.5|Organized|4|6.25|99.1|5|6.25
609759|CLEMENTE HS|OS4|2.9|Level 2|Provisional Support|15|99|2|11.25|9|99|1|1.25|15|99|2|1.25|||||13|99|2|1.25|16|99|2|10|96|5|12.5|75.7|4|12.5|4.7|3|6.25|42|1|6.25|44.1|1|6.25|37.4|4|6.25|82.7|2|12.5|Moderately Organized|3|6.25|100|5|6.25
610499|COLLINS HS|AUSL|2.1|Level 2|Intensive Support|13|95|2|13.75|11|95|2|1.25|||||||||||||10|95|2|10|72.6|3|12.5|46.2|1|12.5|7.3|2|6.25|39.1|1|6.25|28.6|1|6.25|20.8|3|6.25|80.8|2|12.5|Not Yet Organized|1|6.25|99.6|5|6.25
609761|CORLISS HS|NETWORK 13|2.1|Level 2|Intensive Support|6|98|1|13.75|5|98|1|1.25|||||||||||||5|98|1|10|78.6|3|12.5|57.4|2|12.5|7|2|6.25|41.3|1|6.25|38.3|1|6.25|45.3|5|6.25|81.1|2|12.5|Partially Organized|2|6.25|100|5|6.25
610561|CRANE MEDICAL HS|NETWORK 6|4.2|Level 1+|Good Standing|||||||||||||||||||||||||76.3|3|27.27||||0.7|5|27.27||||||||||93.7|4|27.27|Well Organized|5|9.09|99.9|5|9.09
609756|CURIE HS|NETWORK 8|3.2|Level 2+|Good Standing|42|95|3|11.25|15|98|2|1.25|42|95|3|1.25|||||9|95|1|1.25|27|95|2|10|69.1|2|12.5|71.3|3|12.5|2.1|4|6.25|61|3|6.25|75.6|4|6.25|57.5|5|6.25|89|3|12.5|Well Organized|5|6.25|99.7|5|6.25
610402|DEVRY HS|NETWORK 4|4.3|Level 1+|Good Standing|54|99|3|12.5|38|99|3|1.25|50|100|4|1.25|||||||||62|99|3|10|||||||0|5|12.5|90.3|5|12.5|65.3|3|12.5|100|5|6.25|96.7|5|18.75|Well Organized|5|6.25|100|5|6.25
610245|DOUGLASS HS|NETWORK 3|2.1|Level 2|Intensive Support|15|95|2|13.75|13|95|2|1.25|||||||||||||6|95|1|10|76.3|3|12.5|53.2|1|12.5|9.8|1|6.25|35.2|1|6.25|61.1|2|6.25|25.9|3|6.25|80.7|2|12.5|Organized|4|6.25|98.5|4|6.25
609676|DUNBAR HS|NETWORK 9|2.3|Level 2|Intensive Support|13|95|2|13.75|13|95|2|1.25|||||||||||||7|95|1|10|62.4|2|12.5|63.3|2|12.5|8.2|1|6.25|57.4|3|6.25|51.2|1|6.25|40.2|5|6.25|81.9|2|12.5|Well Organized|5|6.25|98.8|4|6.25
400094|EPIC HS|CHARTER|3|Level 2+|Not Applicable|38|97|2|13.75|34|97|3|1.25|||||||||||||28|97|2|10|72|3|12.5|64.9|2|12.5|2.6|4|6.25|52.2|2|6.25|70.6|3|6.25|18.4|2|6.25|90.5|4|12.5|Well Organized|5|6.25|99.9|5|6.25
609704|FARRAGUT HS|NETWORK 7|2.6|Level 2|Intensive Support|34|98|2|13.75|||||34|98|3|1.25|||||||||14|98|2|10|79.4|3|12.5|61.3|2|12.5|5.9|3|6.25|28.4|1|6.25|46.3|1|6.25|28.6|3|6.25|88.3|3|12.5|Organized|4|6.25|99.3|5|6.25
609705|FENGER HS|NETWORK 13|2.4|Level 2|Intensive Support|18|100|2|13.75|18|100|2|1.25|||||||||||||7|100|1|10|80.3|4|12.5|45.1|1|12.5|6.2|2|6.25|45.1|2|6.25|29|1|6.25|46.4|5|6.25|84.4|2|12.5|Moderately Organized|3|6.25|99.8|5|6.25
609708|FOREMAN HS|NETWORK 1|2.2|Level 2|Intensive Support|30|94|1|13.75|||||34|94|2|1.25|||||||||19|94|1|10|60.2|2|12.5|55.7|2|12.5|9.7|1|6.25|40.2|1|6.25|52.4|1|6.25|36.9|4|6.25|88.8|3|12.5|Well Organized|5|6.25|99.7|5|6.25
609709|GAGE PARK HS|NETWORK 8|2.6|Level 2|Intensive Support|38|100|2|12.5|42|100|3|1.25|42|100|3|1.25|||||||||14|100|2|10|81|4|12.5|59.2|2|12.5|6.2|2|6.25|29.4|1|6.25|56.3|2|6.25|29.3|3|6.25|85.6|3|12.5|Partially Organized|2|6.25|99.1|5|6.25
610558|GOODE HS|NETWORK 10|3.4|Level 2+|Good Standing|38|99|2|18.75|38|99|3|1.25|38|100|3|1.25|||||||||35|99|2|10|79.2|3|18.75||||0.3|5|18.75||||||||||93.5|4|18.75|Moderately Organized|3|6.25|99.7|5|6.25
609769|GRAHAM HS|NETWORK 6|3|Inability to Rate|Good Standing|||||||||||||||||||||||||100|5|16.67||||0.7|5|8.33|2.6|1|33.33||||0|1|8.33|89.2|3|16.67|Well Organized|5|8.33|100|5|8.33
609694|HANCOCK HS|NETWORK 8|3.5|Level 1|Good Standing|24|100|2|13.75|||||24|100|2|1.25|||||||||22|100|2|10|94.1|5|12.5|81.2|4|12.5|2.7|4|6.25|49.8|2|6.25|67.3|3|6.25|25.6|3|6.25|90.7|4|12.5|Well Organized|5|6.25|99.9|5|6.25
609711|HARPER HS|NETWORK 11|2.4|Level 2|Intensive Support|3|100|1|13.75|3|100|1|1.25|||||||||||||5|100|1|10|80|4|12.5|55.7|2|12.5|4.7|3|6.25|35.9|1|6.25|31.8|1|6.25|24.3|3|6.25|87|3|12.5|Moderately Organized|3|6.25|99.3|5|6.25
609712|HIRSCH HS|OS4|1.2|Level 3|Intensive Support|5|95|1|15|||||||||||||||||4|95|1|10|51.7|1|12.5|34.4|1|12.5|22.3|1|6.25|26.9|1|6.25|53.3|1|6.25|6.5|1|6.25|75.6|1|12.5|Not Yet Organized|1|6.25|98.4|4|6.25
609768|HOPE HS|NETWORK 11|2.6|Level 2|Intensive Support|27|100|2|13.75|27|100|2|1.25|||||||||||||10|100|2|10|72.9|3|12.5|68.8|3|12.5|7.5|2|6.25|45.1|2|6.25|56.6|2|6.25|2.9|1|6.25|86.1|3|12.5|Moderately Organized|3|6.25|99.4|5|6.25
609741|HUBBARD HS|NETWORK 10|3.6|Level 1|Good Standing|38|100|2|13.75|||||38|100|3|1.25|||||||||26|100|2|10|78|3|12.5|79.4|4|12.5|2|5|6.25|59.8|3|6.25|81.7|4|6.25|48.8|5|6.25|92.6|4|12.5|Well Organized|5|6.25|100|5|6.25
609713|HYDE PARK HS|NETWORK 9|2.4|Level 2|Intensive Support|24|100|2|13.75|24|100|2|1.25|||||||||||||14|100|2|10|83.8|4|12.5|46.1|1|12.5|4.6|3|6.25|51|2|6.25|60.3|2|6.25|5.9|1|6.25|84.6|2|12.5|Organized|4|6.25|99.4|5|6.25
610384|INFINITY HS|NETWORK 7|4|Level 1+|Good Standing|62|100|3|13.75|||||62|100|4|1.25|||||||||42|100|3|10|93|5|12.5|91.3|5|12.5|4|4|6.25|53.5|2|6.25|71.4|3|6.25|59.6|5|6.25|93.6|4|12.5|Well Organized|5|6.25|100|5|6.25
400104|INSTITUTO - HEALTH|CHARTER|3.4|Level 2+|Not Applicable|46|98|3|13.75|||||46|98|3|1.25|||||||||31|98|2|10|89.8|4|12.5|78.5|4|12.5|1.5|5|6.25|58.3|3|12.5||||14.7|2|6.25|92|4|12.5|Partially Organized|2|6.25|100|5|6.25
609678|JONES HS|ISP|4.7|Level 1+|Good Standing|73|100|4|12.5|58|100|4|1.25|70|100|5|1.25|||||||||97|100|5|10|99|5|12.5|90.4|5|12.5|0.8|5|6.25|87.6|5|6.25|91|5|6.25|84.9|5|6.25|94.8|4|12.5|Organized|4|6.25|99.9|5|6.25
609764|JUAREZ HS|ISP|3.2|Level 2+|Good Standing|34|96|2|12.5|||||34|97|3|1.25|||||58|96|4|1.25|18|96|2|10|87.8|4|12.5|74.5|3|12.5|3.7|4|6.25|47.7|2|6.25|66.3|3|6.25|46.7|5|6.25|90.3|4|12.5|Partially Organized|2|6.25|98.7|4|6.25
609762|JULIAN HS|NETWORK 13|2.5|Level 2|Intensive Support|13|97|2|13.75|13|97|2|1.25|||||||||||||10|97|2|10|76.4|3|12.5|68.6|3|12.5|4.2|3|6.25|51.2|2|6.25|55.5|2|6.25|9.2|1|6.25|79.8|1|12.5|Well Organized|5|6.25|99.8|5|6.25
609715|KELLY HS|OS4|3.1|Level 2+|Good Standing|34|99|2|11.25|||||34|99|3|1.25|13|99|2|1.25|18|99|2|1.25|27|99|2|10|73.2|3|12.5|71.9|3|12.5|4.2|3|6.25|52.2|2|6.25|66.1|3|6.25|32.2|4|6.25|92.1|4|12.5|Organized|4|6.25|100|5|6.25
609718|KENNEDY HS|NETWORK 10|3.1|Level 2+|Good Standing|34|99|2|12.5|||||38|99|3|1.25|||||13|99|2|1.25|40|99|3|10|80.8|4|12.5|62.7|2|12.5|5.6|3|6.25|54.3|2|6.25|71.7|3|6.25|28.9|3|6.25|90.1|4|12.5|Moderately Organized|3|6.25|99.6|5|6.25
609751|KING HS|NETWORK 9|3.9|Level 1|Good Standing|34|99|2|13.75|27|99|2|1.25|||||||||||||65|99|3|10|92|5|12.5|80.7|4|12.5|1.9|5|6.25|86.2|5|6.25|85.8|5|6.25|27.8|3|6.25|94.3|4|12.5|Organized|4|6.25|99.2|5|6.25
609719|LAKE VIEW HS|NETWORK 2|3.7|Level 1|Good Standing|34|98|2|11.25|15|100|2|1.25|27|98|2|1.25|||||24|98|2|1.25|31|98|2|10|82.6|4|12.5|86.7|5|12.5|3.4|4|6.25|68.4|4|6.25|78.9|4|6.25|29.9|3|6.25|91.4|4|12.5|Well Organized|5|6.25|99.5|5|6.25
400119|LEGAL PREP HS|CHARTER|3.3|Level 2+|Not Applicable|21|99|2|20|21|99|2|1.25|||||||||||||20|99|2|10|86.3|4|18.75||||2.2|4|18.75||||||||||88.4|3|18.75|Well Organized|5|6.25|99.8|5|6.25
609738|LINCOLN PARK HS|ISP|4.4|Level 1+|Good Standing|70|99|4|12.5|58|99|4|1.25|70|100|5|1.25|||||||||76|99|4|10|90.8|5|12.5|82.9|4|12.5|1.7|5|6.25|78.1|5|6.25|85.4|5|6.25|65.7|5|6.25|92.1|4|12.5|Organized|4|6.25|98.5|4|6.25
