School ID|School Name|Network |SQRP Total Points Earned|SY 2015-2016 SQRP Rating|SY 2015-2016 Accountability Status|2015-2016 SQRP Individual Indicator Scores (Based on SY 2014-2015 Data)||||||||||||||||||||||||||||||||||||||||||||||||||
609722|MANLEY HS|NETWORK 5|2.3|Level 2|Intensive Support|13|95|2|13.75|13|95|2|1.25|||||||||||||10|95|2|10|81.7|4|12.5|54.4|1|12.5|11.5|1|6.25|34.2|1|6.25|33.3|1|6.25|51.9|5|6.25|85.9|3|12.5|Not Yet Organized|1|6.25|97.9|4|6.25
610502|MARINE MILITARY HS|SERVICE LEADERSHIP ACADEMIES||Inability to Rate|Good Standing||||||||||||||||||||||||||||82.2||||||43.8|||60.6|||||||||Not Enough Data|||98.9||
609723|MARSHALL HS|ISP|2.5|Level 2|Intensive Support|24|98|2|13.75|24|98|2|1.25|||||||||||||10|98|2|10|89|4|12.5|51.9|1|12.5|7.6|2|6.25|45.5|2|6.25|48.8|1|6.25|16.9|2|6.25|87|3|12.5|Organized|4|6.25|100|5|6.25
609724|MATHER HS|NETWORK 2|3.4|Level 2+|Good Standing|54|99|3|13.75|||||42|99|3|1.25|||||||||36|99|2|10|78.9|3|12.5|66.3|3|12.5|3.7|4|6.25|60.6|3|6.25|82.6|4|6.25|28.8|3|6.25|91.1|4|12.5|Well Organized|5|6.25|99.7|5|6.25
610385|MULTICULTURAL HS|NETWORK 7|3.4|Level 2+|Good Standing|42|99|3|13.75|||||46|100|3|1.25|||||||||15|99|2|10|91.4|5|12.5|82.1|4|12.5|3.7|4|6.25|46.9|2|6.25|75|4|6.25|1.6|1|6.25|89.4|3|12.5|Organized|4|6.25|99.8|5|6.25
400170|NOBLE - ACADEMY HS|CHARTER|3.6|Level 1|Not Applicable|||||||||||||||||||||||||85.2|4|27.27||||5.6|3|27.27||||||||||92.4|4|27.27|Organized|4|9.09|91.4|3|9.09
400157|NOBLE - BAKER HS|CHARTER|3.3|Level 2+|Not Applicable|||||||||||||||||||||||||73|3|27.27||||6.5|2|27.27||||||||||91|4|27.27|Well Organized|5|9.09|97.7|4|9.09
400097|NOBLE - BULLS HS|CHARTER|3.4|Level 1|Not Applicable|58|100|3|12.5|58|100|4|1.25|54|100|4|1.25|||||||||78|100|4|10|77.4|3|12.5|62.6|2|12.5|5|3|6.25|83.2|5|6.25|74.6|3|6.25|36.4|4|6.25|93.5|4|12.5|Well Organized|5|6.25|92.4|3|6.25
400156|NOBLE - BUTLER HS|CHARTER|3.2|Level 2+|Not Applicable|||||||||||||||||||||||||83.4|4|27.27||||9.5|1|27.27||||||||||93.9|4|27.27|Well Organized|5|9.09|90|3|9.09
400118|NOBLE - DRW HS|CHARTER|2.9|Level 2|Not Applicable|42|100|3|20|42|100|3|1.25|||||||||||||42|100|3|10|72.2|3|18.75||||9|1|18.75||||||||||91.9|4|18.75|Organized|4|6.25|91.1|3|6.25
400053|NOBLE - GOLDER HS|CHARTER|3.9|Level 1|Not Applicable|38|98|2|13.75|||||42|99|3|1.25|||||||||45|98|3|10|91.6|5|12.5|77.3|4|12.5|2.8|4|6.25|75.8|5|6.25|70.7|3|6.25|44.8|5|6.25|95.4|5|12.5|Well Organized|5|6.25|93.2|3|6.25
400117|NOBLE - HANSBERRY HS|CHARTER|3.8|Level 1|Not Applicable|46|100|3|20|46|100|3|1.25|||||||||||||57|100|3|10|81|4|18.75||||3|4|18.75||||||||||92.3|4|18.75|Well Organized|5|6.25|98|4|6.25
400169|NOBLE - ITW SPEER HS|CHARTER|4.3|Level 1+|Not Applicable|||||||||||||||||||||||||88.3|4|27.27||||1.8|5|27.27||||||||||93.9|4|27.27|Well Organized|5|9.09|91.8|3|9.09
400106|NOBLE - JOHNSON HS|CHARTER|3.4|Level 2+|Not Applicable|42|98|3|13.75|46|99|3|1.25|||||||||||||45|98|3|10|85|4|12.5|66|3|12.5|7.1|2|6.25|88|5|12.5||||6.7|1|6.25|92.4|4|12.5|Well Organized|5|6.25|92.5|3|6.25
400098|NOBLE - MUCHIN HS|CHARTER|4.2|Level 1+|Not Applicable|42|100|3|12.5|38|100|3|1.25|42|100|3|1.25|||||||||75|100|4|10|93.9|5|12.5|84.3|4|12.5|1.8|5|6.25|88.6|5|6.25|70.3|3|6.25|57.2|5|6.25|96.6|5|12.5|Well Organized|5|6.25|94.2|3|6.25
400051|NOBLE - NOBLE HS|CHARTER|3.5|Level 1|Not Applicable|34|100|2|13.75|||||38|100|3|1.25|||||||||65|100|3|10|87|4|12.5|77.4|4|12.5|1.6|5|6.25|88.1|5|6.25|65.5|3|6.25|5.8|1|6.25|94.7|4|12.5|Well Organized|5|6.25|94|3|6.25
400054|NOBLE - PRITZKER HS|CHARTER|3.7|Level 1|Not Applicable|38|100|2|13.75|||||42|100|3|1.25|||||||||62|100|3|10|88.5|4|12.5|84|4|12.5|1.9|5|6.25|81.8|5|6.25|64.5|2|6.25|26.5|3|6.25|95.8|5|12.5|Well Organized|5|6.25|93.8|3|6.25
400055|NOBLE - RAUNER HS|CHARTER|3.5|Level 1|Not Applicable|24|100|2|13.75|||||24|100|2|1.25|||||||||49|100|3|10|82.4|4|12.5|74.9|3|12.5|2.6|4|6.25|85.6|5|6.25|72|3|6.25|31.7|4|6.25|94.6|4|12.5|Well Organized|5|6.25|93.4|3|6.25
400056|NOBLE - ROWE CLARK HS|CHARTER|3.1|Level 2+|Not Applicable|46|99|3|12.5|42|99|3|1.25|46|100|3|1.25|||||||||40|99|3|10|78.3|3|12.5|73.9|3|12.5|8.7|1|6.25|78.2|5|6.25|68.7|3|6.25|19.5|2|6.25|92.5|4|12.5|Moderately Organized|3|6.25|92|3|6.25
400057|NOBLE - UIC HS|CHARTER|4.1|Level 1+|Not Applicable|70|100|4|12.5|70|100|5|1.25|76|100|5|1.25|||||||||77|100|4|10|71.9|3|12.5|75.3|4|12.5|3|4|6.25|92.2|5|6.25|84.6|4|6.25|36.3|4|6.25|95.7|5|12.5|Well Organized|5|6.25|92.3|3|6.25
400058|NORTH LAWNDALE - CHRISTIANA HS|CHARTER|3.2|Level 2+|Not Applicable|30|97|2|13.75|30|97|3|1.25|||||||||||||19|97|2|10|83.7|4|12.5|60.4|2|12.5|1.8|5|6.25|80.2|5|6.25|52.3|1|6.25|1.3|1|6.25|97.1|5|12.5|Organized|4|6.25|99.6|5|6.25
400059|NORTH LAWNDALE - COLLINS HS|CHARTER|2.8|Level 2|Not Applicable|24|98|2|13.75|24|98|2|1.25|||||||||||||11|98|2|10|74.6|3|12.5|63|2|12.5|2.5|4|6.25|69.8|4|6.25|60.9|2|6.25|1.3|1|6.25|91.7|4|12.5|Moderately Organized|3|6.25|99.7|5|6.25
609691|NORTH-GRAND HS|NETWORK 5|3.2|Level 2+|Good Standing|30|99|2|13.75|||||34|99|3|1.25|||||||||17|99|2|10|94.6|5|12.5|69.1|3|12.5|4.1|3|6.25|46.4|2|6.25|49.5|1|6.25|40.1|5|6.25|89.9|3|12.5|Well Organized|5|6.25|99.8|5|6.25
609744|NORTHSIDE LEARNING HS|NETWORK 1|3.2|Inability to Rate|Good Standing|||||||||||||||||||||||||100|5|16.67|0|1|16.67|0|5|8.33|0|1|16.67||||0|1|8.33|93.4|4|16.67|Well Organized|5|8.33|99.8|5|8.33
609749|NORTHSIDE PREP HS|NETWORK 1|4.6|Level 1+|Good Standing|58|100|3|13.75|||||34|100|3|1.25|||||||||99|100|5|10|98|5|12.5|96.3|5|12.5|0.4|5|6.25|88.7|5|6.25|95.7|5|6.25|93.4|5|6.25|94.8|4|12.5|Well Organized|5|6.25|99.4|5|6.25
610389|ORR HS|AUSL|1.6|Level 3|Intensive Support|11|95|2|13.75|9|95|1|1.25|||||||||||||7|95|1|10|41.7|1|12.5|35.4|1|12.5|23.5|1|6.25|44|1|6.25|40|1|6.25|10.7|2|6.25|77.9|1|12.5|Moderately Organized|3|6.25|99.3|5|6.25
609680|PAYTON HS|ISP|4.9|Level 1+|Good Standing|95|100|5|12.5|85|100|5|1.25|95|100|5|1.25|||||||||99|100|5|10|96.9|5|12.5|90.2|5|12.5|0.4|5|6.25|83.7|5|6.25|94.7|5|6.25|88.9|5|6.25|94.4|4|12.5|Well Organized|5|6.25|99.8|5|6.25
400062|PERSPECTIVES - TECH HS|CHARTER|2.9|Level 2|Not Applicable|21|100|2|13.75|21|100|2|1.25|||||||||||||17|100|2|10|86.4|4|12.5|67.9|3|12.5|6.5|2|6.25|57.7|3|6.25|59.6|2|6.25|3.8|1|6.25|94.7|4|12.5|Well Organized|5|6.25|94.5|3|6.25
609727|PHILLIPS HS|AUSL|2.1|Level 2|Intensive Support|21|95|2|13.75|21|95|2|1.25|||||||||||||12|95|2|10|62.2|2|12.5|49.1|1|12.5|9.3|1|6.25|55.8|3|6.25|60|2|6.25|26.7|3|6.25|76.5|1|12.5|Organized|4|6.25|99.2|5|6.25
610304|PHOENIX MILITARY HS|SERVICE LEADERSHIP ACADEMIES|4.1|Level 1+|Good Standing|54|100|3|13.75|||||58|100|4|1.25|||||||||48|100|3|10|91|5|12.5|89.2|5|12.5|0.8|5|6.25|53.4|2|6.25|57.5|2|6.25|86|5|6.25|95.9|5|12.5|Well Organized|5|6.25|100|5|6.25
609679|PROSSER HS|NETWORK 3|3.7|Level 1|Good Standing|46|99|3|12.5|46|99|3|1.25|38|99|3|1.25|||||||||34|99|2|10|86.6|4|12.5|85.8|5|12.5|2.3|4|6.25|61.7|3|6.25|67.8|3|6.25|67|5|6.25|89.6|3|12.5|Well Organized|5|6.25|99.2|5|6.25
610334|RABY HS|OS4|2.6|Level 2|Intensive Support|6|100|1|13.75|6|100|1|1.25|||||||||||||6|100|1|10|80.6|4|12.5|66.7|3|12.5|3.6|4|6.25|54.4|2|6.25|65.6|3|6.25|12.2|2|6.25|88.6|3|12.5|Partially Organized|2|6.25|99.3|5|6.25
609682|RICHARDS HS|NETWORK 8|2.6|Level 2|Intensive Support|13|100|2|13.75|||||8|100|1|1.25|||||||||7|100|1|10|78.5|3|12.5|64.4|2|12.5|4.8|3|6.25|42.9|1|6.25|65.2|3|6.25|92.1|5|6.25|85.2|3|12.5|Partially Organized|2|6.25|99.9|5|6.25
610390|RICKOVER MILITARY HS|SERVICE LEADERSHIP ACADEMIES|4.1|Level 1+|Good Standing|38|95|2|13.75|||||34|95|3|1.25|||||||||41|95|3|10|94.3|5|12.5|86.3|5|12.5|0.7|5|6.25|67.9|4|6.25|82.4|4|6.25|92.1|5|6.25|93.7|4|12.5|Well Organized|5|6.25|99.6|5|6.25
609707|ROBESON HS|NETWORK 11|1.9|Level 3|Intensive Support|6|99|1|13.75|6|99|1|1.25|||||||||||||6|99|1|10|75|3|12.5|33.6|1|12.5|15.3|1|6.25|43.6|1|6.25|42.9|1|6.25|50|5|6.25|81.2|2|12.5|Not Yet Organized|1|6.25|100|5|6.25
609728|ROOSEVELT HS|NETWORK 1|2.6|Level 2|Intensive Support|34|96|2|13.75|||||38|98|3|1.25|||||||||19|96|2|10|73.5|3|12.5|60|2|12.5|8.7|1|6.25|47.9|2|6.25|69.9|3|6.25|32.7|4|6.25|88.3|3|12.5|Organized|4|6.25|98.6|4|6.25
609729|SCHURZ HS|NETWORK 1|2.5|Level 2|Intensive Support|54|100|3|12.5|||||54|100|4|1.25|||||42|100|3|1.25|23|100|2|10|69.1|2|12.5|63.2|2|12.5|5.7|3|6.25|42.4|1|6.25|51|1|6.25|24.3|3|6.25|87.8|3|12.5|Partially Organized|2|6.25|99.7|5|6.25
609730|SENN HS|NETWORK 2|3.9|Level 1|Good Standing|70|98|4|12.5|54|98|4|1.25|70|100|5|1.25|||||||||52|98|3|10|93.2|5|12.5|73.2|3|12.5|3.1|4|6.25|52.1|2|6.25|73.4|3|6.25|50.2|5|6.25|93.2|4|12.5|Well Organized|5|6.25|99.4|5|6.25
400073|SHABAZZ - DUSABLE HS|CHARTER|2.5|Level 2|Not Applicable|9|99|1|13.75|9|99|1|1.25|||||||||||||6|99|1|10||||24|1|12.5|2.3|4|12.5|45.3|2|6.25|50|1|6.25|0|1|6.25|95.8|5|18.75|Partially Organized|2|6.25|99.1|5|6.25
609692|SIMEON HS|NETWORK 11|3.6|Level 1|Good Standing|30|97|2|13.75|27|97|2|1.25|||||||||||||18|97|2|10|86.1|4|12.5|75.7|4|12.5|1.5|5|6.25|65.5|4|6.25|69.1|3|6.25|57.5|5|6.25|90.7|4|12.5|Moderately Organized|3|6.25|99.1|5|6.25
610383|SOCIAL JUSTICE HS|NETWORK 7|3.6|Level 1|Good Standing|18|99|2|13.75|||||21|99|2|1.25|||||||||14|99|2|10|90|5|12.5|81.6|4|12.5|5|3|6.25|57.7|3|6.25|70.5|3|6.25|43.2|5|6.25|92.4|4|12.5|Organized|4|6.25|100|5|6.25
610543|SOLORIO HS|AUSL|3.4|Level 2+|Good Standing|34|99|2|13.75|||||38|100|3|1.25|||||||||36|99|2|10|89.8|4|12.5|76|4|12.5|2.6|4|6.25|52.8|2|12.5||||38.3|4|6.25|94.1|4|12.5|Well Organized|5|6.25|100|5|6.25
610547|SOUTH SHORE INTL HS|NETWORK 12|3.3|Level 2+|Good Standing|30|100|2|13.75|34|100|3|1.25|||||||||||||29|100|2|10|98.5|5|12.5|69.6|3|25|0.9|5|6.25|||||||17.3|2|6.25|89.1|3|12.5|Organized|4|6.25|99.8|5|6.25
609745|SOUTHSIDE HS|NETWORK 11|2.5|Inability to Rate|Good Standing|||||||||||||||||||||||||||||||6.7|2|16.67|0|1|33.33||||2.3|1|8.33|91.1|4|25|Well Organized|5|8.33|98.8|4|8.33
610357|SPRY HS|NETWORK 7|3.4|Level 2+|Good Standing|6|95|1|13.75|||||5|95|1|1.25|||||||||23|95|2|10|85.7|4|12.5|89.5|5|12.5|4.7|3|6.25|46.8|2|6.25|68.2|3|6.25|71.9|5|6.25|90|4|12.5|Well Organized|5|6.25|99.8|5|6.25
609732|STEINMETZ HS|NETWORK 3|2.8|Level 2|Provisional Support|34|100|2|11.25|13|100|2|1.25|38|100|3|1.25|||||11|100|2|1.25|24|100|2|10|77.7|3|12.5|64.7|2|12.5|5.5|3|6.25|50.1|2|6.25|62.5|2|6.25|35.7|4|6.25|88.8|3|12.5|Well Organized|5|6.25|99.7|5|6.25
609733|SULLIVAN HS|NETWORK 2|2.8|Level 2|Provisional Support|18|100|2|12.5|18|100|2|1.25|15|100|2|1.25|||||||||14|100|2|10|88.2|4|12.5|60.1|2|12.5|6.9|2|6.25|41.9|1|6.25|62.7|2|6.25|25.2|3|6.25|90.2|4|12.5|Well Organized|5|6.25|98.7|4|6.25
610506|TEAM HS|NETWORK 11|2.7|Level 2|Intensive Support|15|100|2|13.75|15|100|2|1.25|||||||||||||8|100|1|10|81.8|4|12.5|67.8|3|12.5|2.4|4|6.25|74.7|4|6.25|48.9|1|6.25|9.7|1|6.25|88.9|3|12.5|Not Yet Organized|1|6.25|99.5|5|6.25
609735|TILDEN HS|NETWORK 8|1.9|Level 3|Intensive Support|11|96|2|15|||||||||||||||||7|96|1|10|75|3|12.5|47.4|1|12.5|8.9|1|6.25|40|1|6.25|47.2|1|6.25|24.7|3|6.25|82.8|2|12.5|Partially Organized|2|6.25|98|4|6.25
400085|UNO - GARCIA HS|CHARTER|3.5|Level 1|Not Applicable|62|97|3|13.75|||||62|97|4|1.25|||||||||32|97|2|10|86.8|4|12.5|69.9|3|12.5|1.2|5|6.25|66.4|4|6.25|67.8|3|6.25|54.6|5|6.25|93.8|4|12.5|Partially Organized|2|6.25|99.7|5|6.25
610394|UPLIFT HS|NETWORK 2|3.1|Level 2+|Good Standing|30|95|2|13.75|34|95|3|1.25|||||||||||||19|95|2|10|83.8|4|12.5|63.8|2|12.5|1.9|5|6.25|76.5|5|6.25|50|1|6.25|7.4|1|6.25|91.3|4|12.5|Organized|4|6.25|99.9|5|6.25
400105|URBAN PREP - BRONZEVILLE HS|CHARTER|3|Level 2+|Not Applicable|27|100|2|13.75|27|100|2|1.25|||||||||||||24|100|2|10|84.2|4|12.5|47.7|1|12.5|2.9|4|6.25|82.7|5|12.5||||1.6|1|6.25|91|4|12.5|Moderately Organized|3|6.25|98.1|4|6.25
400086|URBAN PREP - ENGLEWOOD HS|CHARTER|3.1|Level 2+|Not Applicable|50|100|3|13.75|50|100|4|1.25|||||||||||||24|100|2|10|80.2|4|12.5|59|2|12.5|3.1|4|6.25|82.5|5|6.25|68.1|3|6.25|3.9|1|6.25|94.8|4|12.5|Not Yet Organized|1|6.25|99|5|6.25
400102|URBAN PREP - WEST HS|CHARTER|2.8|Level 2|Not Applicable|24|96|2|13.75|27|96|2|1.25|||||||||||||20|96|2|10|72.3|3|12.5|51.2|1|12.5|3.5|4|6.25|77.1|5|6.25|47.2|1|6.25|1.6|1|6.25|96.1|5|12.5|Partially Organized|2|6.25|99.5|5|6.25
609766|VAUGHN HS|NETWORK 1|3.1|Inability to Rate|Good Standing|||||||||||||||||||||||||100|5|16.67|0|1|16.67|1.9|5|8.33|9.1|1|16.67||||0|1|8.33|90.5|4|16.67|Organized|4|8.33|99.7|5|8.33
610518|VOISE HS|NETWORK 3|2.3|Level 2|Intensive Support|13|100|2|13.75|13|100|2|1.25|||||||||||||9|100|1|10|68.3|2|12.5|66.7|3|12.5|4.5|3|6.25|57.5|3|6.25|54.5|1|6.25|3.2|1|6.25|86.3|3|12.5|Not Yet Organized|1|6.25|100|5|6.25
609737|VON STEUBEN HS|NETWORK 1|4.1|Level 1+|Good Standing|70|100|4|11.25|66|100|4|1.25|76|100|5|1.25|||||76|100|5|1.25|64|100|3|10|83.3|4|12.5|81.7|4|12.5|0.8|5|6.25|80.8|5|6.25|82.7|4|6.25|23.6|3|6.25|94.5|4|12.5|Well Organized|5|6.25|99.9|5|6.25
609739|WASHINGTON HS|NETWORK 13|3.2|Level 2+|Good Standing|30|100|2|12.5|||||30|100|3|1.25|||||11|100|2|1.25|26|100|2|10|86.6|4|12.5|72.3|3|12.5|2.7|4|6.25|59.4|3|6.25|69|3|6.25|51|5|6.25|88.1|3|12.5|Moderately Organized|3|6.25|99.4|5|6.25
609740|WELLS HS|NETWORK 6|2.7|Level 2|Provisional Support|15|99|2|12.5|15|99|2|1.25|15|99|2|1.25|||||||||12|99|2|10|76.4|3|12.5|58.7|2|12.5|6.2|2|6.25|43|1|6.25|46.2|1|6.25|24|3|6.25|90.4|4|12.5|Well Organized|5|6.25|99.2|5|6.25
609693|WESTINGHOUSE HS|NETWORK 5|4.1|Level 1+|Good Standing|34|97|2|12.5|24|97|2|1.25|46|99|3|1.25|||||||||62|97|3|10|94.5|5|12.5|94.1|5|12.5|0.7|5|6.25|79|5|6.25|80.7|4|6.25|39.8|4|6.25|93.5|4|12.5|Well Organized|5|6.25|99.1|5|6.25
610380|WILLIAMS HS|NETWORK 9|3.8|Level 1|Good Standing|46|100|3|13.75|46|100|3|1.25|||||||||||||29|100|2|10|81.1|4|12.5|80.6|4|12.5|0.7|5|6.25|83.1|5|6.25|75.8|4|6.25|21.5|3|6.25|90.6|4|12.5|Organized|4|6.25|99.6|5|6.25
610392|WORLD LANGUAGE HS|NETWORK 7|3.6|Level 1|Good Standing|58|100|3|13.75|||||54|100|4|1.25|||||||||31|100|2|10|84|4|12.5|74.4|3|12.5|2.8|4|6.25|46.2|2|6.25|76.7|4|6.25|45.3|5|6.25|93.4|4|12.5|Well Organized|5|6.25|99.6|5|6.25
