School ID|School Name|Network |SQRP Total Points Earned|SY 2015-2016 SQRP Rating|SY 2015-2016 Accountability Status|2015-2016 SQRP Individual Indicator Scores (Based on SY 2014-2015 Data)||||||||||||||||||||||||||||||
||||||STAR Indicators||||||||||||||||Progress Towards High School Graduation Indicators|||||||||Attendance Indicators|||||
||||||Average Growth Percentile on STAR - Reading||||Average Growth Percentile on STAR - Math||||Percent Making Growth Targets on STAR - Reading||||Percent Making Growth Targets on STAR - Math||||1-Year Graduation Rate|||Credit Attainment Rate|||Stabilization Rate|||Average Daily Attendance Rate|||Growth in Attendance Rate||
||||||Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score|Part. Rate|Points|Weight|Score|Points|Weight|Score|Points|Weight|Score|Points|Weight|Score|Points|Weight|Score|Points|Weight
610555|BANNER WEST HS|OPTIONS|3.8|Level 1|Not Applicable|49|95|3|10|56|95|4|10|57.2|95|4|15|61.6|95|4|15|94.2|5|15|55.1|3|5|82.5|4|10|81.1|4|10|61.4|2|10
400147|CAMELOT - CHICAGO EXCEL HS|OPTIONS|1.6|Level 3|Intensive Support|43|70|1|10|42|69|1|10|53.3|70|1|15|47.4|69|1|15|72.6|3|15|32.4|1|5|75.9|3|10|64.4|2|10|52.3|1|10
610565|CAMELOT - EXCEL ENGLEWOOD HS|OPTIONS|3.4|Level 2+|Good Standing|52|94|4|10|48|93|3|10|64.9|94|4|15|54.5|93|3|15|92.7|5|15|42.6|2|5|84.2|4|10|66.3|2|10|67.3|2|10
400176|CAMELOT - EXCEL SOUTHWEST HS|OPTIONS|3.6|Level 1|Good Standing|57|98|4|10|48|97|3|10|75.6|98|5|15|60.5|97|4|15|94.1|5|15|30.1|1|5|80.2|4|10|60.3|2|10|50.5|1|10
400175|CAMELOT - EXCEL WOODLAWN HS|OPTIONS|3.7|Level 1|Good Standing|45|90|3|10|53|91|4|10|54.4|90|3|15|63.8|91|4|15|93.1|5|15|41.8|2|5|94.8|5|10|77.3|3|10|75.2|3|10
610573|CAMELOT SAFE HS|OPTIONS|3|Level 2+|Not Applicable|39|96|2|10|42|96|3|10|43.3|96|2|15|53.3|96|3|15||||69.2|4|10|93.6|5|15|70.2|3|15|20.5|1|10
400038|COMMUNITY SERVICES WEST HS|OPTIONS|4.3|Level 1+|Provisional Support|50|92|4|10|67|92|5|10|62.8|92|4|15|72.6|92|5|15|87.1|4|15|29|1|5|96.9|5|10|90.9|5|10|88.4|4|10
400148|INSTITUTO - LOZANO HS|OPTIONS|2.7|Level 2|Not Applicable|51|93|4|10|45|92|3|10|62.5|93|4|15|57.7|92|4|15||||17.7|1|10|67.5|2|15|69.7|2|15|47.8|1|10
400164|INSTITUTO - LOZANO MASTERY HS|OPTIONS|3.5|Level 1|Not Applicable|49|97|3|10|53|96|4|10|52|97|3|15|69.4|96|5|15|86|4|15|60.5|4|5|74.7|3|10|79.1|3|10|60.4|2|10
609783|JEFFERSON HS|OPTIONS|2.9|Inability to Rate|Good Standing|53|78|1|10|51|79|1|10|70.8|78|2|15|60.6|79|1|15||||71.1|5|10|78.3|3|15|98|5|15|100|5|10
400137|LITTLE BLACK PEARL HS|OPTIONS|3.6|Level 1|Good Standing|51|94|4|10|49|96|3|10|64.9|94|4|15|60|96|4|15|73.1|3|15|78.8|5|5|94.9|5|10|83|4|10|59.2|1|10
610582|MAGIC JOHNSON - ENGLEWOOD HS|OPTIONS|2.9|Level 2|Not Applicable|44|94|3|10|47|93|3|10|52.9|94|3|15|55.9|93|4|15|86.2|4|15|36.4|1|5|86.9|4|10|57.9|1|10|54.8|1|10
610580|MAGIC JOHNSON - HUMBOLDT PK HS|OPTIONS|1.9|Level 3|Not Applicable|39|89|1|10|30|88|1|10|39.4|89|1|15|31.4|88|1|15|89.3|4|15|51.9|3|5|84.8|4|10|52.9|1|10|39|1|10
610566|MAGIC JOHNSON - N LAWNDALE HS|OPTIONS|2.8|Level 2|Not Applicable|44|99|3|10|42|99|3|10|50.3|99|3|15|43|99|2|15|96.8|5|15|30.9|1|5|73.6|3|10|64.1|2|10|54.6|1|10
610567|MAGIC JOHNSON - ROSELAND HS|OPTIONS|2.4|Level 2|Not Applicable|40|97|3|10|35|96|2|10|45.7|97|3|15|37.1|96|2|15|82.1|4|15|26.2|1|5|68.7|2|10|63.4|2|10|58.3|1|10
610569|OMBUDSMAN - NORTHWEST HS|OPTIONS|2.7|Level 2|Not Applicable|44|98|3|10|39|98|2|10|54.9|98|3|15|44.7|98|2|15|96.6|5|15|35.9|1|5|81.7|4|10|58.1|1|10|38.8|1|10
610570|OMBUDSMAN - SOUTH HS|OPTIONS|1.9|Level 3|Not Applicable|39|85|1|10|33|86|1|10|42|85|1|15|36.1|86|1|15|90.4|5|15|27.6|1|5|86.1|4|10|53.9|1|10|36.3|1|10
610571|OMBUDSMAN - WEST HS|OPTIONS|2.8|Level 2|Not Applicable|42|95|3|10|43|94|3|10|49.2|95|3|15|50|94|3|15|97.1|5|15|24.1|1|5|71.5|3|10|48.3|1|10|27.6|1|10
610557|PATHWAYS - ASHBURN HS|OPTIONS|2.6|Level 2|Not Applicable|41|100|3|10|36|100|2|10|51.2|100|3|15|40.2|100|2|15|69.2|2|15|35.3|1|5|74.7|3|10|83.9|4|10|77.2|3|10
610568|PATHWAYS - AVONDALE HS|OPTIONS|2.2|Level 2|Not Applicable|44|100|3|10|37|100|2|10|51.7|100|3|15|40.8|100|2|15|59.1|1|15|15.5|1|5|69.1|2|10|78.1|3|10|64.8|2|10
400173|PATHWAYS - BRIGHTON PARK HS|OPTIONS|3.3|Level 2+|Not Applicable|46|100|3|10|42|100|3|10|60.2|100|4|15|48.9|100|3|15|74.5|3|15|29.7|1|5|77.1|3|10|88.1|4|10|83.8|4|10
610386|PEACE AND EDUCATION HS|OPTIONS|4.2|Level 1+|Good Standing|55|100|4|10|49|100|3|10|75.2|100|5|15|56.8|100|4|15|100|5|15|72.7|5|5|85.8|4|10|86.7|4|10|73.7|3|10
400070|PROLOGUE - EARLY COLLEGE HS|OPTIONS|1.9|Level 3|Intensive Support|48|51|1|10|46|49|1|10|55.8|51|1|15|50.5|49|1|15|83.9|4|15|21.6|1|5|72.8|3|10|76.1|3|10|52.1|1|10
400109|PROLOGUE - JOHNSTON HS|OPTIONS|1.8|Level 3|Not Applicable|47|71|1|10|43|75|1|10|59.1|71|1|15|52.3|75|1|15|57.7|1|15|25.5|1|5|84.5|4|10|75.8|3|10|87.2|4|10
610574|PROLOGUE - WINNIE MANDELA HS|OPTIONS|1.2|Level 3|Not Applicable|42|66|1|10|47|69|1|10|45.5|66|1|15|52.6|69|1|15||||11.4|1|10|68.4|2|15|51.8|1|15|56.3|1|10
609750|SIMPSON HS|OPTIONS|3.4|Level 2+|Good Standing|48|95|3|10|47|95|3|10|63.2|95|4|15|56.1|95|4|15||||65.7|4|10|90.6|5|15|62.7|2|15|30|1|10
400134|YCCS - ADDAMS|OPTIONS|4.5|Level 1+|Not Applicable|69|99|5|10|73|100|5|10|82.2|99|5|15|85.3|100|5|15|98.9|5|15|78.9|5|5|73.6|3|10|84.6|4|10|78.8|3|10
400125|YCCS - ASPIRA PANTOJA|OPTIONS|3.1|Level 2+|Not Applicable|48|99|3|10|44|99|3|10|61.7|99|4|15|48.9|99|3|15|91.4|5|15|27.7|1|5|73.1|3|10|67.1|2|10|54.4|1|10
400126|YCCS - ASSOCIATION HOUSE|OPTIONS|3.4|Level 2+|Not Applicable|47|100|3|10|54|100|4|10|61.5|100|4|15|71.3|100|5|15|92.2|5|15|31.8|1|5|73.5|3|10|54.4|1|10|48.5|1|10
400127|YCCS - AUSTIN CAREER|OPTIONS|4.3|Level 1+|Not Applicable|56|98|4|10|52|98|4|10|68.5|98|5|15|65|98|5|15|100|5|15|78.6|5|5|84.8|4|10|76.2|3|10|76.5|3|10
400131|YCCS - CAMPOS|OPTIONS|3.9|Level 1|Not Applicable|53|99|4|10|50|99|4|10|71.1|99|5|15|63.4|99|4|15|100|5|15|56.8|3|5|74.2|3|10|80.1|4|10|59.8|1|10
400128|YCCS - CCA ACADEMY|OPTIONS|3.9|Level 1|Not Applicable|63|96|5|10|61|96|5|10|77.9|96|5|15|72.3|96|5|15|97.8|5|15|43.6|2|5|60.9|2|10|62.2|2|10|39.3|1|10
400150|YCCS - CHATHAM|OPTIONS|3.3|Level 2+|Not Applicable|51|95|4|10|49|95|3|10|58.3|95|4|15|59.1|95|4|15|61.4|2|15|25|1|5|71.3|3|10|80.2|4|10|75.7|3|10
400129|YCCS - HOUSTON|OPTIONS|3.4|Level 2+|Not Applicable|59|96|4|10|60|97|5|10|66.9|96|5|15|70.9|97|5|15|48.4|1|15|14.7|1|5|68.6|2|10|74.3|3|10|78.8|3|10
400133|YCCS - INNOVATIONS|OPTIONS|3.2|Level 2+|Not Applicable|50|98|4|10|49|99|3|10|59.6|98|4|15|56.8|99|4|15|83|4|15|33.1|1|5|65.1|2|10|72.8|3|10|47.9|1|10
400135|YCCS - LATINO YOUTH|OPTIONS|3|Level 2+|Not Applicable|45|99|3|10|47|99|3|10|56.4|99|4|15|58.7|99|4|15|74.2|3|15|33.8|1|5|74.3|3|10|74|3|10|59.2|1|10
400124|YCCS - MCKINLEY|OPTIONS|3|Level 2+|Not Applicable|44|98|3|10|36|98|2|10|57.4|98|4|15|41.7|98|2|15|89.8|4|15|40.7|2|5|74.4|3|10|76.4|3|10|74.2|3|10
400136|YCCS - OLIVE HARVEY|OPTIONS|3.3|Level 2+|Not Applicable|51|98|4|10|51|98|4|10|61.4|98|4|15|64.6|98|4|15|93.3|5|15|27.4|1|5|52|1|10|73.2|3|10|49.6|1|10
400123|YCCS - SCHOLASTIC ACHIEVEMENT|OPTIONS|3.5|Level 1|Not Applicable|49|96|3|10|51|97|4|10|65.6|96|5|15|62.8|97|4|15|100|5|15|46.1|2|5|66.2|2|10|71.2|3|10|50.5|1|10
400139|YCCS - SULLIVAN|OPTIONS|4|Level 1+|Not Applicable|62|97|5|10|74|98|5|10|74.7|97|5|15|83.7|98|5|15|89.3|4|15|47.8|2|5|93.3|5|10|65.5|2|10|36.3|1|10
400141|YCCS - TRUMAN|OPTIONS|3.6|Level 1|Not Applicable|51|100|4|10|50|100|4|10|63.3|100|4|15|60.8|100|4|15|90.5|5|15|54.7|3|5|64|2|10|76.8|3|10|62.5|2|10
400142|YCCS - VIRTUAL|OPTIONS|3.5|Level 1|Not Applicable|58|99|4|10|49|99|3|10|71.4|99|5|15|61.9|99|4|15|66.3|2|15|66.9|4|5|79|3|10|73.6|3|10|71.5|3|10
400143|YCCS - WEST TOWN|OPTIONS|3.5|Level 1|Not Applicable|53|100|4|10|51|100|4|10|63|100|4|15|62.3|100|4|15|86|4|15|75.1|5|5|64.7|2|10|71.9|3|10|54.3|1|10
400144|YCCS - WESTSIDE HOLISTIC|OPTIONS|4|Level 1+|Not Applicable|61|99|5|10|57|99|4|10|74|99|5|15|73|99|5|15|92.9|5|15|25|1|5|60.1|2|10|78.9|3|10|75|3|10
400145|YCCS - YOUTH CONNECTION|OPTIONS|3.4|Level 2+|Not Applicable|56|100|4|10|49|100|3|10|74.1|100|5|15|59.7|100|4|15|97.8|5|15|41.8|2|5|69.6|2|10|65.6|2|10|40.8|1|10
400130|YCCS - YOUTH DEVELOPMENT|OPTIONS|3.3|Level 2+|Not Applicable|50|98|4|10|55|98|4|10|60.9|98|4|15|66.5|98|5|15|82.1|4|15|26.5|1|5|65.4|2|10|64.3|2|10|51.5|1|10
609748|YORK HS|OPTIONS|3.6|Inability to Rate|Good Standing|42|100|3|10|42|99|3|10|49.7|100|3|15|50.5|99|3|15|89.3|4|15|82.5|5|5|70.3|3|10|88|4|10|96|5|10
